DrugName	CID
AGN-PC-00CR1H	
AGN-PC-00CVXL	
AGN-PC-00DBUC	
AGN-PC-00DGB4	
AGN-PC-00DQ9U	
AGN-PC-00E0CI	
AGN-PC-00EAAD	
AGN-PC-00EBH8	
AGN-PC-00EP4H	
AGN-PC-00FRQS	
AGN-PC-00FWIQ	
AGN-PC-00HCL7	
AGN-PC-00J1TF	
AGN-PC-00KFNA	
AGN-PC-00KFNB	
AGN-PC-00LIRF	
AGN-PC-00QXQ3	
AGN-PC-00S7ZM	
AGN-PC-01LTLQ	
AGN-PC-01RFDP	
AGN-PC-03GLYU	
AGN-PC-045KSD	
AGN-PC-045NH8	
AGN-PC-045NIV	
AGN-PC-046QYF	
AGN-PC-046QYH	
AGN-PC-046QYL	
AGN-PC-046R2Q	
AGN-PC-047BFI	
AGN-PC-047HKC	
AGN-PC-048OML	
AGN-PC-04QCAA	
AGN-PC-04RHFQ	
AGN-PC-04S2ZT	
AGN-PC-04S2ZV	
AGN-PC-04TKML	
AGN-PC-04UASB	
AGN-PC-04UHYP	
AGN-PC-04UXES	
AGN-PC-04UXET	
AGN-PC-04X1TC	
AGN-PC-04X1UH	
AGN-PC-04YV9N	
AGN-PC-04YV9O	
AGN-PC-04YVG6	
AGN-PC-04YVG7	
AGN-PC-04YVMS	
AGN-PC-04YVMT	
AGN-PC-04YVMU	
AGN-PC-04YVT7	
AGN-PC-0506E5	
AGN-PC-05DB7C	
AGN-PC-0687A0	
AGN-PC-068BED	
AGN-PC-071TJA	
AGN-PC-073QF2	
AGN-PC-073RIJ	
AGN-PC-073RIW	
AGN-PC-074R6B	
AGN-PC-074RGN	
AGN-PC-074ZFA	
AGN-PC-075BTQ	
AGN-PC-075EXX	
AGN-PC-075EZQ	
AGN-PC-075I2L	
AGN-PC-075LWI	
AGN-PC-075LWX	
AGN-PC-075LWY	
AGN-PC-075LYO	
AGN-PC-075LYP	
AGN-PC-075LZO	
AGN-PC-075LZP	
AGN-PC-075M4A	
AGN-PC-075M4B	
AGN-PC-075QXZ	
AGN-PC-075V92	
AGN-PC-0761LU	
AGN-PC-0761LZ	
AGN-PC-0766YA	
AGN-PC-0769SO	
AGN-PC-0769SZ	
AGN-PC-077IOQ	
AGN-PC-078W5R	
AGN-PC-078WEI	
AGN-PC-078WEM	
AGN-PC-078WEN	
AGN-PC-07989B	
AGN-PC-07989E	
AGN-PC-079LJ4	
AGN-PC-07CPZM	
AGN-PC-07MI0H	
AGN-PC-07NG0O	
AGN-PC-07NG0P	
AGN-PC-07NHJ3	
AGN-PC-07ZE9A	
AGN-PC-07ZE9B	
AGN-PC-07ZE9C	
AGN-PC-07ZEAG	
AGN-PC-07ZEC1	
AGN-PC-07ZEC2	
AGN-PC-07ZED2	
AGN-PC-07ZVK3	
AGN-PC-07ZVOW	
AGN-PC-0809YT	
AGN-PC-080CLF	
AGN-PC-080CLH	
AGN-PC-080QNS	
AGN-PC-080QNU	
AGN-PC-087SY7	
AGN-PC-0ABMVH	
AGN-PC-0ABUZ8	
AGN-PC-0AKS1K	
AGN-PC-0AKS1U	
AGN-PC-0AKS1X	
AGN-PC-0AKS1Z	
AGN-PC-0AKS20	
AGN-PC-0BEOQI	
AGN-PC-0BEOQJ	
AGN-PC-0BEOQS	
AGN-PC-0BEOQT	
AGN-PC-0BEOR7	
AGN-PC-0BEOR8	
AGN-PC-0BEORH	
AGN-PC-0BEORK	
AGN-PC-0BEORL	
AGN-PC-0BEOS3	
AGN-PC-0BEOS7	
AGN-PC-0BEOSK	
AGN-PC-0BEOSN	
AGN-PC-0BEOST	
AGN-PC-0BEOSU	
AGN-PC-0BEOT6	
AGN-PC-0BEOT8	
AGN-PC-0BEOT9	
AGN-PC-0BFKWQ	
AGN-PC-0BFTEH	
AGN-PC-0BIQCN	
AGN-PC-0BMIYW	
AGN-PC-0BTYCD	
AGN-PC-0CI2DP	
AGN-PC-0H78BA	
AGN-PC-0J28Y2	
AGN-PC-0JEY23	
AGN-PC-0JHFVD	
AGN-PC-0JRCXT	
AGN-PC-0KNPDR	
AGN-PC-0LP2EC	
AGN-PC-0LQ3XC	
AGN-PC-0MTSMH	
AGN-PC-0MU5U9	
AGN-PC-0MUCV0	
AGN-PC-0MUWKV	
AGN-PC-0MUXO5	
AGN-PC-0MUXQL	
AGN-PC-0MV02B	
AGN-PC-0MV2K1	
AGN-PC-0MV8D5	
AGN-PC-0MVD6P	
AGN-PC-0MVDHB	
AGN-PC-0MVH9N	
AGN-PC-0MVHGF	
AGN-PC-0MVPB1	
AGN-PC-0MVS4W	
AGN-PC-0MVSJ7	
AGN-PC-0MWA8A	
AGN-PC-0MWF5Y	
AGN-PC-0MWF7I	
AGN-PC-0MWFSS	
AGN-PC-0MXC1T	
AGN-PC-0MZBON	
AGN-PC-0MZZKW	
AGN-PC-0N2Q4F	
AGN-PC-0N31LP	
AGN-PC-0N33WK	
AGN-PC-0N7WQS	
AGN-PC-0N7ZNU	
AGN-PC-0NGROV	
AGN-PC-0NH4MH	
AGN-PC-0NHH2X	
AGN-PC-0NK69X	
AH 23848	9869652
AH 6809	119461
AH-23848_MCF7_DOWN	
AH-23848_PC3_DOWN	
AH-23848_PC3_UP	
AJ 76	122334
AKOS015950774	54579875
AKOS016203714	9647566
AKbetaBA	
AL-438	9906282
AL4623	4369102
AL5927	4316
AL6528	1514
AL7089A	3013848
AL7099A	4369101
AL7182	1604
ALAMETHICIN	16132042
ALAMETHICIN	53229968
ALAMETHICIN	16132684
ALDOSTERONE	5839
ALENDRONATE SODIUM	16760285
ALFENTANIL	51263
ALLETHRIN	11442
ALLYL ALCOHOL	7858
ALLYL ISOTHIOCYANATE	5971
ALLYLAMINE	7853
ALMITRINE	33887
ALOISINE A	448912
ALOSETRON HYDROCHLORIDE	60758
ALPHA-CAROTENE	6419725
ALPHA-CAROTENE	4369188
ALPHA-CAROTENE	24090
ALPIDEM	54897
ALUMINUM	5359268
ALUMINUM CHLORIDE	24012
ALUMINUM ION	104727
ALUMINUM PHOSPHIDE	30332
ALW-II-38-3(D2 LINCS)	
ALW-II-49-7(D2 LINCS)	
ALYSSIN	206035
AM 281	4302962
AM 404	6604822
AM-1241	10141893
AM-1714	9950486
AM-2S	54726664
AM-630	4302963
AM-92016	133104
AM-92016	2129
AM251	2125
AM580	2126
AMARANTH	13506
AMD3101	
AMG 131	10229498
AMG 900	24856041
AMG-208	24864821
AMG-221	135565424
AMG-487	24957182
AMG-517	16007367
AMG-628	11329359
AMG-706(D2 Kinome Scan)	
AMG-8563	
AMIFLOXACIN	55492
AMILORIDE	16231
AMILORIDE HYDROCHLORIDE	16230
AMINOFENTANYL	44416393
AMINOPYRINE	6009
AMITHIOZONE	9568512
AMITRAZ	36324
AMMONIUM CHLORIDE	25517
AMP dianion	15938965
AMP-PCP	91532
AMPHETAMINE	3007
AMPICILLIN SODIUM	23663979
AMPICILLIN TRIHYDRATE	23565
AMPK Inhibitor, Compound C(D2 RBC)	
AMYLOPECTIN	439207
AMYLOSE	
ANAGRELIDE HYDROCHLORIDE	135413494
ANALOGUE A	44450788
ANCITABINE	25051
ANGIOTENSIN II	172198
ANILERIDINE	8944
ANILINE	6115
ANISOCOUMARIN H	14376449
ANISOTROPINE METHYLBROMIDE	657201
ANSERINE	112072
ANTHRACENE	8418
ANTHRAQUINONE	6780
ANTHRONE	7018
ANTIMONY	5354495
ANTIMONY POTASSIUM TARTRATE	
ANTIMONY TRICHLORIDE	24814
AP-2238	9844749
AP-Cav	24779772
APMA	10375005
APMA	2734954
APPNA	6453929
APRINDINE	2218
AR-129330	9895867
AR-129330	9895868
AR-A014418	448014
AR-A014418_MCF7_DOWN	
AR-A014418_MCF7_UP	
AR-A014418_PC3_DOWN	
AR-A014418_PC3_UP	
AR-HO29953XX	10479348
ARA014418(D2 MRC)	
ARC-239	
ARGENINE VASOPRESSIN	
ARGININOSUCCINIC ACID	
ARGON	23968
AROCLOR 1260	38018
ARRY-520	44224257
ARSENIC	5359596
ARSENIC PENTOXIDE	14771
ARTEMINOLIDE	100929405
ARTEMINOLIDE	10627242
AS-1397	1403
AS-605240	5289247
AS-605240	10377751
AS-605240	24906273
AS-9705	2779822
AS601245 (JNK Inhibitor V)(D2 MRC)	
AS601245(D2 LINCS)	
ASCARIDOLE	10545
ASN 06482309	3221297
AST 487(D2 Roche)	
AST-487(D2 Kinome Scan)	
AT 877	3547
AT-7519(D2 Kinome Scan)	
AT13387	11955716
AT7519	11338033
AT9283	135398495
ATAGABALIN	9794485
ATC-0175	9934033
ATH	445607
ATL-146e	9805430
ATORVASTATIN CALCIUM	60822
ATORVASTATIN CALCIUM	15378998
ATORVASTATIN CALCIUM	60823
ATORVASTATIN CALCIUM	45790066
ATORVASTATIN CALCIUM	656846
ATORVASTATIN CALCIUM	17589822
ATORVASTATIN CALCIUM	9833468
ATORVASTATIN CALCIUM	101610369
ATORVASTATIN CALCIUM	11227182
ATOVAQUONE	74989
ATROPINE	174174
AUDA	10069117
AVATROMBOPAG	9852519
AX 20017(D2 MRC)	
AX-006	45482341
AX-048	15950454
AY 9944	9704
AZ-628(D2 LINCS)	
AZARIBINE	16574
AZATADINE	19861
AZD 0837	9961205
AZD-1152HQPA(D2 Kinome Scan)	
AZD-2171(D2 Kinome Scan)	
AZD-4547	51039095
AZD-6244/ARRY-886(D2 Kinome Scan)	
AZD-6482(D2 LINCS)	
AZD-7687	42636350
AZD-9291(D2 LINCS)	
AZD1152	11497983
AZD1480	16659841
AZD2014	25262792
AZD3409	11377266
AZD3409	72823181
AZD4547(D2 LINCS)	
AZD5363	25227436
AZD5438(D2 LINCS)	
AZD5985	
AZD7762(D2 LINCS)	
AZD8931	11488320
AZELASTINE HYDROCHLORIDE	54360
AZILSARTAN MEDOXOMIL	135409642
AZIMILIDE	9571004
AZIMILIDE	6324604
AZIMILIDE	60939
AZOXYMETHANE	33184
AZUMAMIDE B	16095112
AZUMAMIDE C	16095114
Aacocf3	5280436
Abanoquil	164089
Abaperidone hydrochloride	6918450
Abarelix	16131215
Abbott 79175	178577
Abiraterone	132971
Abiraterone acetate	9821849
Abrine	160511
Abt-418	119380
Abyssinone V	442153
Ac-DEVD-CHO	644345
Ac-FWKY-NH2	
Ac-ICV(2Nal)QDWGAHRCT-NH2	77280230
Ac-ICV(5MeW)QDWGAHRCT-NH2	
Ac-ICV(5fW)QDWGAHRCT-NH2	
Ac-ICVWQD(5fW)GAHRCT-NH2	77280228
Ac-ICVWQDWGAHRCT-NH2	
Ac-I[CV(1Nal)QDWGAHRC]T	91933231
Ac-I[CV(2Igl)QDWGAHRC]T	91933237
Ac-I[CV(2Igl)QDWGAHRC]T-NH2	91933239
Ac-I[CV(2Nal)QDWGAHRC]T	91933249
Ac-I[CV(2Nal)QDWGAHRC]T-NH2	91933228
Ac-I[CV(Bpa)QDWGAHRC]T	91933244
Ac-I[CV(Bpa)QDWGAHRC]T-NH2	91933235
Ac-I[CV(Bta)QDWGAHRC]T	91933248
Ac-I[CV(Bta)QDWGAHRC]T-NH2	91933234
Ac-I[CV(Dht)QDWGAHRC]T	91933240
Ac-I[CV(Yphs)QDWGAHRC]I-NH2	91933247
Ac-I[CVFQDWGHHRC]T-NH2	91933233
Ac-I[CVHQDWGHHRC]T-NH2	91933241
Ac-I[CVSQDWGHHRC]T-NH2	91933246
Ac-I[CVTQDWGHHRC]T-NH2	91933229
Ac-I[CVWQDWG(Abu)HRC]T-NH2	91933232
Ac-I[CVWQDWGAHRC]T	91933222
Ac-I[CVWQDWGAHRC]dT	91933250
Ac-I[CVWQDWGHHRC]T-NH2	91933238
Ac-I[CVWQDWGWHRC]T-NH2	91933242
Ac-I[CVYQDWGAHRC]T-NH2	91933226
Ac-Nle-c[Asp-His-D-Phe-Arg-Trp-Lys]-NH2	
Ac-RYYRIK-NH2	9963005
Ac-SFWKYS-NH2	
Ac-VEID-CHO	15487887
Ac-WKY-NH2	
Ac-YRMEHdFRWGSPPKD-NH2	91936747
Ac-YR[CEHdFRWC]SPPKD-NH2	44400369
Ac-Yvad-cho	5311139
AcPYY(22-36)	91931429
Acamprosate	71158
Acamprosate calcium	155434
Accupril	54891
Accupril	54892
Aceclofenac	71771
Acediasulfone	66451
Acenaphthenequinone	6724
Acepromethazine	26035
Acetaldehyde, chlorodifluoro-	93560
Acetaldoxime	5324279
Acetazolamide sodium	13290219
Acetone thiosemicarbazone	2770166
Acetovanillone	2214
Acetoxymethyl-NNK	
Acetrizoic acid	6806
Acetylcholine bromide	65551
Acetylpromazine	6077
Acid Blue 25	23675622
Acid Blue 74	2723854
Acid red 87	
Acide fusidique [INN-French]	3000226
Acifluorfen	44073
Acifluorfen-methyl	91642
Acitretin	5284513
Aclacinon	153751
Aclacinon	451415
Aclidinium bromide	11519741
Aconitate Ion	5289496
Aconitate Ion	444212
Acotiamide	5282338
Acridine orange	62344
Acridone-Based Inhibitor, 8c	16748635
Acriflavine	443101
Acrylodan	104901
Acteoside	5281800
Acyclovir Diphosphate	135434163
Acylfulvene	365701
Acyline	16137348
Acyline	44208979
AdPEDR	
Adamantan-1-yl-piperidin-1-yl-methanone	584509
Adamantan-1-yl-pyrrolidin-1-yl-methanone	2741656
Adatanserin	130918
Adehl	444028
Ademetionine	34755
Ademetionine	34756
Adenosine 3',5'-diphosphate	159296
Adenosine 5'-pentaphosphate	193491
Adenosine diphosphate	6022
Adenosine triphosphate	5957
Adenosine-5-Diphosphoribose	447048
Adenylyl sulfate	10238
Adiuretin	
AdoC(Ahx)Arg6	
AdoC(Aoc)Arg6	
AdoC(Aun)Arg6	
AdoC(Dpr)2AlaArg6	
AdoC(GABA)Arg6	
AdoC(beta-Ala)2AlaArg6	
AdoC(beta-Ala)Arg6	
AdoC(betaAsp)2AlaArg6	
AdoCGlyArg6	
Adociaquinone B	11201041
Adociaquinone B	188826
Adoprazine	9887537
Adrenocorticotropin zinc	16130978
Adrenoglomerulotropin	71028
Adriamycinol	83970
Aerosporin	5702105
Aerosporin	4868
Afatinib	10184653
Afatinib(D2 FDA)	
Afegostat tartrate	23581846
Aflatoxin Q1	104757
Aflatoxin Ro	104744
Aflatoxin Ro	628754
Aflodac	1548887
Afrormosin	5281704
Agarose	11966311
Agarose	139246511
Agarose	4604180
Agathic acid	6436877
Agm 1470	369976
Agomelatine	82148
Agroclavine	73484
Aizen uranine	10608
Ajmalicine	441975
Ajmalicine hydrochloride	168978
Ajulemic acid	3083542
Akti 1/2(D2 MRC)	
Ala(6)-gly(10)-gnrh	11979778
Ala-Pro-Glu	44408970
Ala11-SRIF-14-amide	
Ala6-SRIF-14-amide	
Ala7-SRIF-14-amide	
Alantolactone	72724
Albafuran A	5281297
Albendazole oxide	83969
Alcaftadine	19371515
Alcuronium	21158560
Alcuronium	5311001
Alcuronium	101602193
Alcuronium	21917745
Alcuronium	44427888
Alcuronium	90659973
Alcuronium	44345559
Alcuronium	155903687
Alcuronium	73754991
Aldisin	3085877
Aldophosphamide	107744
Aleglitazar	10274777
Alemcinal	9918079
Alfuzosin Hydrochloride	71764
Alicaforsen	16197725
Alicaforsen	16197724
Alisertib	24771867
Alisertib(D2 Roche)	
Aliskiren	5493444
Alitretinoin	449171
Alizarin	6293
Alizarin Red S	3955344
Alizarin Red S	8534
Alizarin Red S	24181320
Alizarin Red S	23719495
Alizarin Red S	78582561
Alizarin Red S	24186919
Alkannin	72521
Allantoic acid	203
Allicin	65036
Allococaine	2826
Alloferine	21158560
Alloxan	5781
Alloxazine	5372720
Allura Red AC	33258
Allyl sulfide	11617
Almokalant	3033962
Almotriptan	123606
Alogliptin	11450633
Alogliptin benzoate	16088021
Aloxistatin	65663
Alpha-D-Fucose	444200
Alpha-Pyrrolidinopentiophenone	11148955
Alpha-d-xylopyranose	6027
AlphaRedisol	44475014
Alpinumisoflavone	5490139
Alsterpaullone 2-Cyanoethyl(D2 RBC)	
Alsterpaullone(D2 MRC)	
Alsterpaullone(D2 RBC)	
Alstiphyllanine D	45269680
Alstiphyllanine E	46229071
Alstiphyllanine F	46229072
Altanserin	3033677
Altenusin	6918469
Alternariol	5359485
Alternariol monomethyl ether	5360741
Aluminium sulfate	
Aluminum citrate	
Aluminum phosphate	64655
Alvesco	6918155
Alvespimycin hydrochloride	9852573
Alvimopan	5488548
Alvocidib	5287969
Alvonal MR	539061
Alvonal MR	6474106
Alvonal MR	441853
Alvonal MR	222155
Amantadine hydrochloride	64150
Ambenonium chloride	8288
Ambrisentan	6918493
Ambroxol hydrochloride	108013
Amelizol	64645
Amelubant	
Amentoflavone	5281600
Ametryn	13263
Amibegron HCl	121888
Amiflamine	71221
Amiflamine	3043606
Amiflamine	6336525
Amiloride hydrochloride dihydrate	68540
Amino acid analog, 4a	24901600
Amino acid analog, 4b	24768559
Amino acid analog, 4c	24901601
Amino acid analog, 4d	24901602
Amino acid analog, 4e	24901603
Amino acid analog, 4f	24768560
Amino acid analog, 4g	24901604
Amino(2-fluorophenyl)acetic acid	580073
Amino(2-thienyl)acetic acid	89435
Amino-chlornitrofen	33473
Aminobenztropine	2143
Aminolevulinic acid	137
Aminonucleoside	1599
Aminophylline hydrate	16218860
Aminopurvalanol	6604931
Aminopurvalanol A(D2 RBC)	
Aminosalicylate Potassium	23690428
Aminosalicylate Potassium	4649
Amiodarone hydrochloride	441325
Amitriptyline hydrochloride	11065
Amlexanox(D2 MRC)	
Amlintide	16132430
Ammonium hexachloroplatinate(IV)	16211460
Ammonium iron[III] sulfate	
Ammonium metavanadate	516859
Amperozide	73333
Amrinone	3698
Amrinone lactate	3035194
Amrinone lactate	656683
Amrinone lactate	3698
Amthamine	126688
Amuvatinib	11282283
Anacardic acid C15:3	5388781
Anacetrapib	11556427
Anagrelide impurity 5	9904281
Analog of Dynorphin A	25075996
Anamorelin	9828911
Anandamide	5281969
Anatibant	9831652
Ancriviroc	5479787
Andriol	65157
Andrographolide	5318517
Androstadienol	
Androstanedione	222865
Androstanolone	10635
Androstenediol	10634
Androstenol	101989
Anethole trithione	2194
Angelicin	10658
Angiotensin II, human	172198
Angiotensin IV	123814
Angopril	91725
Anibamine	6479877
Anidulafungin	166548
Anilazine	7541
Anilofos	91687
Annomontine	5257090
Anolobine	164710
Anonaine	160597
Antalarmin	177990
Antazoline hydrochloride	17275
Antazoline phosphate	158798
Anteovin	24706
Anthoptilide C	21775681
Anthraflavic acid	6776
Anthrarobin	11342
Antibiotic K 252a	3035817
Antibiotic MA 144G1	152688
Anticodon	16133935
Antimonate	25470
Antimycin A	14957
Antimycin A	12550
Antimycin A	16218979
Antimycin A	6420045
Antioquine	
Antipain	37817
Antipain	6852398
Antipain	2205
Antipain	16211183
Antipain	124527305
Apafant	65889
Apamine	16133797
Apamine	44134548
Apatinib	11315474
Apatinib	45139106
Apatinib	131750276
Apatorsen	
Apaziquone	5813717
Apidra	16136701
Apilimod	10173277
Apixaban	10182969
Aplaviroc hydrochloride	6918686
Aplidine	9812534
Aplidine	73313844
Aplidine	56928089
Aplindore fumarate	6440763
Aplysamine-1	362025
Aplysinopsin	135476741
Apocarotenal	5478003
Apomine	176405
Apomorphine HCl	9410
Apomorphine hydrochloride	9410
Apomorphine hydrochloride	107882
Apomorphine hydrochloride	6005
Apomorphine hydrochloride	6852399
Apomorphine hydrochloride	44358405
Apomorphine hydrochloride	25058166
Apratastat	11452716
Apremilast	11561674
Aprepitant	135413536
Arachidonic Acid (d8)	3246804
Arachidonyl-coa	5497113
Arachidoyl-coa	3081439
Arc 239	609483
Arc 239	10345075
Arecaidine	10355
Arecoline hydrobromide	9301
Aredia	73351
Aredia	4674
Aredia	60342
Aredia	10236235
Arformoterol	3083544
Argatroban monohydrate	92721
Aripiprazole	60795
Aristolochic acid	2236
Arixtra	636380
Arixtra	5282448
Arixtra	49852292
Arkitropin	10429215
Armodafinil	9690109
Arofyllin	166553
Arotinoid ethyl ester	6437076
Arry-380	42598643
Arsenenous acid	24577
Arsenic acid	234
Arsenic(III) chloride	24570
Arteether	3000469
Artemether	68911
Artemisin	65030
Artemisin	621620
Artemisinic acid	10922465
Artenimol	11358077
Artenimol	6918483
Artenimol	3000518
Artenimol	456410
Artenimol	107770
Artenimol	11832956
Artenimol	179336
Artenimol	10221470
Artenimol	16399850
Arterenone	10359
Artesunate	6917864
Artesunate	65664
Artesunate	5464098
Artesunate	156252
Artesunate	105031
Artesunate	53486426
Artesunate	9821433
Artesunate	16394563
Artesunate	146160078
Artesunate	126963478
Artesunate	129009911
Artesunate	91746179
Artesunate	60196289
Artesunate	49769200
Artorigidin A	46834285
Arundic acid	208925
Arvanil	6449767
Arzanol	54682566
Arzoxifene	179337
Asalex	424723
Asceptichrome	8505
Asenapine	3036780
Asenapine	163091
Asenapine	9903970
Asenapine	46780481
Asiatic acid	119034
Asiaticoside	11954171
Asiaticoside	108062
Asiaticoside	24721205
Asiaticoside	52912190
Asiaticoside	5351525
Asiaticoside	146157550
Asiaticoside	6713990
Asiaticoside	131676368
Asiaticoside	131801307
Asiaticoside	156026232
Asiaticoside	145875207
Asiaticoside	16407391
Asiaticoside	129629012
Asiaticoside	122173143
Asimadoline	179340
Asmacortone	23680530
Asoprisnil	9577221
Asoprisnil	6440511
Asoprisnil	146157898
Asoprisnil	102179822
Asoprisnil	133637885
Asoprisnil	72809410
Asp-BrPmp-Leu	52949968
Aspidin	120290
Astaxanthin	5281224
Asterric acid	3080568
Astragalin	5282102
Ataciguat	213037
Atazanavir	148192
Atazanavir sulfate	158550
Atiprimod	129869
Atomoxetine	54841
Atomoxetine hydrochloride	54840
Atosiban	5311010
Atractyloside potassium salt	12299879
Atractyloside potassium salt	5702200
Atractyloside potassium salt	16218958
Atractyloside potassium salt	12299878
Atractyloside potassium salt	3032667
Atractyloside potassium salt	134688130
Atractyloside potassium salt	121594850
Atracurium	47319
Atracurium besylate	47320
Atranorin	68066
Atrasentan	159594
Atreleuton	3086671
Atrovent	31098
Atrovent	3746
Aurasperone A	3084216
Aurin	5100
Aurora Kinase Inhibitor II	6610278
Aurora Kinase/Cdk Inhibitor(D2 RBC)	
Avanafil	9869929
Avarol	72185
Avasimibe	166558
Avenin	95924
Avizafone	71968
Avobenzone	51040
Avosentan	9912992
Axelopran	67156338
Axitinib	6450551
Axitinib(D2 FDA)	
Ayanin	5280682
Aza-C-nucleosides	
Azacyclonol	15723
Azadiradione	12308714
Azalanstat	60876
Azamethiphos	71482
Azamulin	16072188
Azamulin	3086060
Azamulin	90475993
Azamulin	146159703
Azamulin	163198999
Azamulin	133562621
Azamulin	126968660
Azaperone	15443
Azasetron	2264
Azelnidipine	65948
Azepan-(2Z)-ylideneamine	9793728
Azetidine-2-carboxylic acid	17288
Azidopine	656406
Azilsartan	135415867
Azimilide hydrochloride	9571003
Azinphos-methyl	2268
Aziridine	9033
Azithromycin-N-benzyltriazolyldecahydroxamic Acid	25190759
Azithromycin-N-benzyltriazolylhexahydroxamic Acid	25152062
Azithromycin-N-benzyltriazolylnonahydroxamic Acid	25190758
Azithromycin-N-benzyltriazolyloctahydroxamic Acid	25151675
Azithromycinarylalkylhydroxamic Acid	25151109
Azocan-(2Z)-ylideneamine	10749191
Azonan-(2Z)-ylideneamine	10606829
Azoxystrobin	3034285
Azuprostat	222284
B-2-OCTYLGLUCOSIDE	445463
B-Nonylglucoside	155448
B-Octylglucoside	62852
B581	132887
BADAN	2762596
BAF-312	44599207
BAF-312	11432307
BALSALAZIDE	54585
BAPNA	2724371
BAPTA	104751
BARBITURIC ACID	6211
BARETTIN	11177588
BARIUM	5355457
BARIUM SULFATE	24414
BAS 09534324	1094114
BAS-012416453_PC3_DOWN	
BAS-012416453_PC3_UP	
BAY 60-7550	135564787
BAY 61-3606(D2 MRC)	
BAY 80-6946	135565596
BAY-11-7082(D2 MRC)	
BAY-K-8644	2303
BAY439006 (Sorafenib, Nexavar)(D2 MRC)	
BB-1101	9908389
BB-3497	159596
BCB000038_MCF7_DOWN	
BCB000038_MCF7_UP	
BCB000039_MCF7_DOWN	
BCB000039_MCF7_UP	
BCB000039_PC3_UP	
BCB000040_MCF7_DOWN	
BCB000040_MCF7_UP	
BCB000040_PC3_DOWN	
BCECF	
BCTC	9929425
BECLOMETHASONE DIPROPIONATE	21700
BEMESETRON	671690
BENAZEPRIL HYDROCHLORIDE	5362123
BENDROFLUMETHIAZIDE	2315
BENOMYL	28780
BENPERIDOL	16363
BENSULIDE	12932
BENZENESULFONAMIDE	7370
BENZHYDROL	7037
BENZIDINE	7111
BENZIL	8651
BENZIMIDAZOLE	5798
BENZOFURAN	9223
BENZOIN	8400
BENZOLAMIDE	18794
BENZOPHENONE	3102
BENZOTHIAZOLE	7222
BENZOYL CHLORIDE	7412
BENZOYL PEROXIDE	7187
BENZYDAMINE	12555
BENZYL ACETATE	8785
BENZYL BENZOATE	2345
BENZYL BROMIDE	7498
BENZYL MERCAPTAN	7509
BENZYL SALICYLATE	8363
BENZYLAMINE	7504
BERAPROST SODIUM	23663404
BERBAMINE	275182
BERBAMINE	10170
BERBAMINE	12300053
BERYLLIUM	5460467
BETA-IONONE	638014
BETA-L-FUCOSE	444863
BETA-METHYLENE-THIAZOLE-4-CARBOXYAMIDE-ADENINE DINUCLEOTIDE	128225
BETA-TOCOPHEROL	6857447
BETAMETHASONE DIPROPIONATE	21800
BETAMETHASONE DIPROPIONATE	546807
BETAMETHASONE DIPROPIONATE	45356876
BETAMETHASONE DIPROPIONATE	146364
BETAMETHASONE DIPROPIONATE	6708733
BETAMETHASONE DIPROPIONATE	146159199
BETAMETHASONE DIPROPIONATE	134460917
BETAMETHASONE VALERATE	16533
BETAZOLE	7741
BEZ235(D2 LINCS)	
BGP-15	9884807
BGP-15	70701185
BGP-15	91885495
BH-Cck-9	3081669
BI 2536	11364421
BI 2536(D2 MRC)	
BI-2536(D2 Kinome Scan)	
BI-2536(D2 LINCS)	
BI-78D3(D2 MRC)	
BI-D-1870(D2 MRC)	
BIBF-1120 (derivative)(D2 Kinome Scan)	
BIBO3304	5311022
BIBP3226	5311023
BIBW-2992(D2 Kinome Scan)	
BIE	6914595
BIFENOX	39230
BIFENTHRIN	6442842
BIFENTHRIN	10938769
BIFENTHRIN	5281872
BIFENTHRIN	54901
BIFENTHRIN	29934831
BIFENTHRIN	86739665
BIFENTHRIN	71593923
BINOSPIRONE MESYLATE	71346
BIO (6-Bromoindirubin-3'-oxime)(D2 MRC)	
BIO-1211	9961766
BIRB-0796 (Doramapimod)(D2 MRC)	
BIRB-796(D2 Kinome Scan)	
BIS(2-ETHYLHEXYL) ADIPATE	7641
BIS-IMIDE A	10086414
BIS-NAPTHYL BETA-KETOPHOSPHONIC ACID	446833
BISHYDROXY[2H-1-BENZOPYRAN-2-ONE,1,2-BENZOPYRONE]	17753965
BISMUTH	5359367
BISOPROLOL	2405
BISPHENOL A DIGLYCIDYL ETHER	2286
BM-573	5312142
BMN 673	135565082
BMN 673	135743681
BMN 673	136691065
BMN 673	135742498
BMS-1	91663303
BMS-1	117941915
BMS-187308	9908909
BMS-193884	9843631
BMS-193885	9960164
BMS-196085	9870286
BMS-214662	448545
BMS-248360	9895957
BMS-262084	9802488
BMS-344577	44473100
BMS-344577	10054091
BMS-345541	9813758
BMS-345541	9926054
BMS-345541(D2 Kinome Scan)	
BMS-387032	3025986
BMS-387032(D2 Roche)	
BMS-387032/SNS-032(D2 Kinome Scan)	
BMS-404683	11409845
BMS-453	9875424
BMS-480404	16046219
BMS-536924	135440466
BMS-536924,KIN001-126(D2 LINCS)	
BMS-540215(D2 Kinome Scan)	
BMS-561388	11249907
BMS-564929	9882972
BMS-645737	22273644
BMS-687453	16725047
BMS-695735	135441202
BMS-740808	6914623
BMS-754807	24785538
BMS-777607	24794418
BMS-875944	56843747
BMS-911543	50922691
BMS184394	445575
